Number,Fecha,Descripcion,Boletin,PDF_Content,execution_date
009,Julio 02,Imparte instrucciones relativas a las contribuciones del artículo 337 numeral 5 del Estatuto Orgánico del Sistema Financiero para el segundo semestre de 2024.,721,"Gy
Superintenciencia
Financiera de Colembia

GIRCULAR EXTERNA} f} g DE 2024
(geu mt

Sefores: Representantes legales de las Entidades vigiladas por la
Superintende iia Financiera de Colombia.

Referencia: Contrbuciones del articulo 35 / numeral 5 del Estatuto Oryanico del
Sistema Financiers para el segundo somestre de 2024.

Apteciados sefores:

En desarrollo dé lo dspuesto en el numeral 26 del articulo 2° del Dacreto 2399 de 2019
que estableve como funcién del Superintendante Financiero ""Fjar las tavfas de las
Contnbuciones que deben pagar las pniidsdes vigilodlas y controladss de conformided
‘con fa fey"", y con base en el presup.sesto apropiada a la Superintendencia Financiera de
Colombia mediante fa Ley 2342 de 2023? y Deoreto 2295 de 2023”, se establece para al
segunda semestre de! ano 2074 el valar de dichas contibuciores an la suma de CIENTO
CUARENTA Y NUEVE MIL CUATROCICNTOS CINCUFNTA Y UN NILLONES
QUINIENTOS OCHENTA ¥ GUATRO MIL PESOS MCTE (8149.481.68¢.000,00),

 

 

El valor de ta contribuctén del segunda semestre resulta de aplicar al factor de
0,090771137% sobre el valor de los actives registrados por caoa una de las entidades
vigilacas Sujatas al ccbro de contribucion, con corte a diciembre 31 de 2023+

Para efectos del paga de Ia contribucion raspectva, la Superintendeneia Financicra de
Colerbia remitiré a las entidades vigiladas el cobro correspondicnte, el cual risbera ser
cancelado a mas tardar el dia 24 de julio de 2024, a través de nuestra pagina Web:
‘ww superfinanciora.gey.co ingresando al enlace del sistema PSE ~ Pagos en Linea?

Coraigimente/

a=

crear FéRrari pho
Superintendente Financiero de Colombia

  
  
 

 

 

weeciin: Cae 7 Wo
cenvntador: (157) 602 506 6200 = 61 hem WOE

£9 Hagats DG, Colombe Pagina | 1

 

superinsierest.20
",2024-08-06T13:51:09.148504
